"m","P_15A17","PA","PE_INAC","3","3","1306300140027800","1431","y"
"f","P_18A24","PA","PE_INAC","3","4","1306300140027800","1432","y"
"m","P_25A130","NOA","PEA","6","11","1306300140027800","1433","y"
"m","P_25A130","NOA","PEA","3","8","1306300140027800","1434","y"
"f","P_12A14","PA","PE_INAC","6","2","1306300140027800","1435","y"
"f","P_25A130","NOA","PE_INAC","3","3","1306300140027800","1436","y"
"m","P_25A130","PA","PEA","3","4","1306300140027800","1437","y"
"f","P_25A130","PA","PEA","3","11","1306300140027800","1438","y"
"f","P_12A14","PA","PE_INAC","1","3","1306300140027800","1439","y"
"f","P_25A130","PA","PEA","3","11","1306300140027800","1440","y"
"m","P_12A14","PA","PE_INAC","6","2","1306300140027800","1441","y"
"f","P_6A11","PA","PE_INAC","3","2","1306300140027800","1442","y"
"m","P_18A24","PA","PE_INAC","1","11","1306300140027800","1443","y"
"f","P_25A130","NOA","PEA","5","11","1306300140027800","1444","y"
"f","P_18A24","PA","PE_INAC","1","11","1306300140027800","1445","y"
"f","P_25A130","PA","PEA","3","11","1306300140027800","1446","y"
"f","P_25A130","NOA","PE_INAC","5","11","1306300140027800","1447","y"
"f","P_25A130","NOA","PE_INAC","1","4","1306300140027800","1448","y"
"f","P_6A11","PA","PE_INAC","1","2","1306300140027800","1449","y"
"m","P_6A11","PA","PE_INAC","6","2","1306300140027800","1450","y"
"f","P_25A130","PA","PEA","1","11","1306300140027800","1451","y"
"f","P_25A130","PA","PEA","6","11","1306300140027800","1452","y"
"m","P_25A130","NOA","PEA","3","4","1306300140027800","1453","y"
"m","P_18A24","PA","PEA","1","11","1306300140027800","1454","y"
"f","P_6A11","PA","PE_INAC","1","2","1306300140027800","1455","y"
"f","P_25A130","NOA","PE_INAC","3","2","1306300140027800","1456","y"
"m","P_25A130","NOA","PEA","5","11","1306300140027800","1457","y"
"f","P_25A130","PA","PEA","6","11","1306300140027800","1458","y"
"f","P_15A17","PA","PE_INAC","2","4","1306300140027800","1459","y"
"f","P_6A11","PA","PE_INAC","4","2","1306300140027800","1460","y"
"f","P_25A130","PA","PEA","3","11","1306300140027800","1461","y"
"f","P_25A130","PA","PE_INAC","2","11","1306300140027800","1462","y"
"f","P_18A24","PA","PEA","3","4","1306300140027800","1463","y"
"f","P_25A130","PA","PEA","1","11","1306300140027800","1464","y"
